"","long","lat"
"V.6044",302.228685414057,16.9616563602501
"V.6045",303.319521266022,14.9214190910120
"V.6046",304.427241345614,12.8928358320453
"V.6047",305.551900294349,10.8763112720583
"V.6048",306.695191999139,8.87237475071154
"V.6049",307.858482497819,6.88216136006785
"V.6050",309.041935714929,4.9075728809242
"V.6051",310.305192862301,3.06761404706727
"V.6052",311.54254993234,1.21544646351234
"V.6053",312.754799226991,-0.64657991114011
"V.6054",313.943470708626,-2.51728372096795
"V.6055",315.111077886862,-4.39577271914998
"V.6056",316.259997667528,-6.28188591599305
"V.6057",317.392934805536,-8.17523783269585
"V.6058",318.512211565205,-10.0760402051227
"V.6059",319.620341456148,-11.984781818686
"V.6060",320.720220478573,-13.9017563715201
"V.6061",321.814799274203,-15.8271653542055
"V.6062",322.906809918704,-17.7613912573358
"V.6063",324.0000226765,-19.7047047271568
"V.6064",325.097688717634,-21.6569691598851
"V.6065",326.203168495179,-23.6181401592911
"V.6066",327.320041028260,-25.5879872064903
"V.6067",328.451885336001,-27.5658802165317
"V.6068",329.602826852661,-29.5502397081699
"V.6069",330.776581201150,-31.5381218698725
"V.6070",332.194774359654,-33.5015109732114
"V.6071",333.715092506629,-35.4296699608114
"V.6072",335.346633454048,-37.3161955303257
"V.6073",337.09887750448,-39.1556850021206
"V.6074",338.982479753030,-40.9425034701309
"V.6075",341.009024200529,-42.6691650470264
"V.6076",343.188073111817,-44.3314691664674
"V.6077",345.530500148051,-45.9227563940132
"V.6078",348.049747121518,-47.4342601818641
"V.6079",350.752097806256,-48.8581667936096
"V.6080",353.643754014029,-50.1855081908694
"V.6081",356.727557103533,-51.4063669389688
"V.6082",8.41689289039329e-06,-52.5106172824631
"V.6083",328.839648835561,65.0348687861378
"V.6084",333.28798711745,63.9223812345045
"V.6085",337.339026955698,62.6693215595631
"V.6086",341.006811219238,61.29538802688
"V.6087",344.315655381516,59.8182913169731
"V.6088",347.296896350443,58.2530032045029
"V.6089",349.982827260415,56.6125078790818
"V.6090",352.404730377832,54.9072384546668
"V.6091",354.591866233097,53.1460502715169
"V.6092",356.571145771540,51.3355617829379
"V.6093",358.366775183579,49.4816606119942
"V.6094",360.000010017913,47.588905909957
"V.6095",1.48968112000929,45.6608527902891
"V.6096",2.85244942783352,43.7008070645489
"V.6097",4.10230168862934,41.7113846951884
"V.6098",5.25148016271034,39.6947781729313
"V.6099",6.3106004581506,37.6526916299755
"V.6100",7.28899773599825,35.5874883117738
"V.6101",8.19476705108021,33.5015109732114
"V.6102",9.03466004539105,31.3984923126699
"V.6103",10.0843457151534,29.2724081033013
"V.6104",11.1299247336773,27.1513509131618
"V.6105",12.1753773937015,25.0383533462429
"V.6106",13.2238797331902,22.9349726856753
"V.6107",14.2804570638251,20.8440041863770
"V.6108",15.3460365837861,18.764175725615
"V.6109",16.4230686234379,16.6957229449156
"V.6110",17.5142374471243,14.6391649386558
"V.6111",18.6243634608521,12.5951889946209
"V.6112",19.7525997211642,10.5642749335999
"V.6113",20.9002764074015,8.54759413303556
"V.6114",22.0674003497530,6.5470201991946
"V.6115",23.3416387337633,4.72573232776413
"V.6116",24.5887510214849,2.89285789418038
"V.6117",25.8095619582601,1.05084936324220
"V.6118",27.0060762046102,-0.799057267614886
"V.6119",28.1802659776581,-2.65590198328653
"V.6120",29.3349350700582,-4.51955154172307
"V.6121",30.4727421329447,-6.38966203222762
"V.6122",31.5961989683851,-8.26642683453105
"V.6123",32.7078225010884,-10.1498771113714
"V.6124",33.8103618821957,-12.0407833934646
"V.6125",34.9067916590903,-13.9393540015801
"V.6126",36.0000010017913,-15.8460439970715
"V.6127",37.0931966841139,-17.7613912573358
"V.6128",38.1898313666836,-19.685388952184
"V.6129",39.2930981629375,-21.6180968457713
"V.6130",40.4064087523658,-23.5594842022463
"V.6131",41.533372889945,-25.5095476065145
"V.6132",42.6778018212319,-27.4672317943492
"V.6133",43.8436809616072,-29.4311997562203
"V.6134",45.0346576320877,-31.3984923126699
"V.6135",46.5335255699741,-33.3319720176334
"V.6136",48.1380599494152,-35.2267552858541
"V.6137",49.8572492993586,-37.0759572866488
"V.6138",51.700150450644,-38.873697227142
"V.6139",53.67796491351,-40.6118062010864
"V.6140",55.798902575339,-42.2863500195201
"V.6141",58.072460814172,-43.890959531042
"V.6142",60.5079628382260,-45.4181864143623
"V.6143",63.116582836983,-46.8588508952364
"V.6144",65.9008069993012,-48.2054739165232
"V.6145",68.8630327215791,-49.4488313077485
"V.6146",71.9999951733934,-50.5795964456008
"V.6147",40.8396271608522,65.0348687861378
"V.6148",45.2879893484035,63.9223812345045
"V.6149",49.3390189413677,62.6693215595631
"V.6150",53.0068066200024,61.29538802688
"V.6151",56.3156439520909,59.8182913169731
"V.6152",59.2968815059235,58.2530032045029
"V.6153",61.982812415896,56.6125078790818
"V.6154",64.40473602388,54.9072384546668
"V.6155",66.5918513885773,53.1460502715169
"V.6156",68.571124096831,51.3355617829379
"V.6157",70.3667739994383,49.4816606119942
"V.6158",72.0000020035825,47.588905909957
"V.6159",73.4896799219406,45.6608527902891
"V.6160",74.85245292552,43.7008070645489
"V.6161",76.1023024115514,41.7113846951884
"V.6162",77.251481739406,39.6947781729313
"V.6163",78.310605023054,37.6526916299755
"V.6164",79.2890023009017,35.5874883117738
"V.6165",80.1947673471155,33.5015109732114
"V.6166",81.0346620489736,31.3984923126699
"V.6167",82.0843460111886,29.2724081033013
"V.6168",83.1299250297125,27.1513509131618
"V.6169",84.1753811048314,25.0383533462429
"V.6170",85.22388344432,22.9349726856753
"V.6171",86.2804590674076,20.8440041863770
"V.6172",87.3460368798213,18.764175725615
"V.6173",88.4230689194731,16.6957229449156
"V.6174",89.5142394507069,14.6391649386558
"V.6175",90.6243705870765,12.5951889946209
"V.6176",91.752608554936,10.5642749335999
"V.6177",92.9002852411732,8.54759413303556
"V.6178",94.0674074759774,6.5470201991946
"V.6179",95.341647567535,4.72573232776413
"V.6180",96.5887581477093,2.89285789418038
"V.6181",97.8095656693899,1.05084936324220
"V.6182",99.0060850383819,-0.799057267614886
"V.6183",100.180276518977,-2.65590198328653
"V.6184",101.334940488735,-4.51955154172307
"V.6185",102.472754381811,-6.38966203222762
"V.6186",103.596204387062,-8.26642683453105
"V.6187",104.707824504671,-10.1498771113714
"V.6188",105.810367300873,-12.0407833934646
"V.6189",106.906797077767,-13.9393540015801
"V.6190",108.000003005374,-15.8460439970715
"V.6191",109.093202102791,-17.7613912573358
"V.6192",110.189836785361,-19.685388952184
"V.6193",111.293103581615,-21.6180968457713
"V.6194",112.406417586137,-23.5594842022463
"V.6195",113.533378308622,-25.5095476065145
"V.6196",114.677810655004,-27.4672317943492
"V.6197",115.843696625568,-29.4311997562203
"V.6198",117.034663050765,-31.3984923126699
"V.6199",118.533534403746,-33.3319720176334
"V.6200",120.138068783187,-35.2267552858541
"V.6201",121.857268378414,-37.0759572866488
"V.6202",123.700162699510,-38.873697227142
"V.6203",125.677966917093,-40.6118062010864
"V.6204",127.798904578922,-42.2863500195201
"V.6205",130.072455987565,-43.890959531042
"V.6206",132.507964841809,-45.4181864143623
"V.6207",135.116591670755,-46.8588508952364
"V.6208",137.900809002884,-48.2054739165232
"V.6209",140.863034725162,-49.4488313077485
"V.6210",144.000004007165,-50.5795964456008
"V.6211",112.839635994624,65.0348687861378
"V.6212",117.287994767081,63.9223812345045
"V.6213",121.339034605329,62.6693215595631
"V.6214",125.006818868869,61.29538802688
"V.6215",128.315649370768,59.8182913169731
"V.6216",131.296890339695,58.2530032045029
"V.6217",133.982821249668,56.6125078790818
"V.6218",136.404738027463,54.9072384546668
"V.6219",138.591860222349,53.1460502715169
"V.6220",140.571139760792,51.3355617829379
"V.6221",142.36678283321,49.4816606119942
"V.6222",144.000004007165,47.588905909957
"V.6223",145.489695585902,45.6608527902891
"V.6224",146.852454929102,43.7008070645489
"V.6225",148.102311245323,41.7113846951884
"V.6226",149.251490573178,39.6947781729313
"V.6227",150.310607026637,37.6526916299755
"V.6228",151.289004304484,35.5874883117738
"V.6229",152.194783011076,33.5015109732114
"V.6230",153.034664052556,31.3984923126699
"V.6231",154.084354844960,29.2724081033013
"V.6232",155.129933863484,27.1513509131618
"V.6233",156.175389938603,25.0383533462429
"V.6234",157.223892278092,22.9349726856753
"V.6235",158.280467901179,20.8440041863770
"V.6236",159.346045713593,18.764175725615
"V.6237",160.423084583434,16.6957229449156
"V.6238",161.514248284479,14.6391649386558
"V.6239",162.624372590659,12.5951889946209
"V.6240",163.752610558518,10.5642749335999
"V.6241",164.900287244756,8.54759413303556
"V.6242",166.067416309749,6.5470201991946
"V.6243",167.341656401307,4.72573232776413
"V.6244",168.588766981481,2.89285789418038
"V.6245",169.809567672972,1.05084936324220
"V.6246",171.006093872154,-0.799057267614886
"V.6247",172.180285352749,-2.65590198328653
"V.6248",173.334942492318,-4.51955154172307
"V.6249",174.472756385394,-6.38966203222762
"V.6250",175.596213220834,-8.26642683453105
"V.6251",176.707840168632,-10.1498771113714
"V.6252",177.810369304455,-12.0407833934646
"V.6253",178.906805911539,-13.9393540015801
"V.6254",180.000005008956,-15.8460439970715
"V.6255",181.093204106374,-17.7613912573358
"V.6256",182.189845619132,-19.685388952184
"V.6257",183.293112415386,-21.6180968457713
"V.6258",184.40641958972,-23.5594842022463
"V.6259",185.533387142394,-25.5095476065145
"V.6260",186.677812658586,-27.4672317943492
"V.6261",187.843698629151,-29.4311997562203
"V.6262",189.034665054347,-31.3984923126699
"V.6263",190.533536407328,-33.3319720176334
"V.6264",192.138070786769,-35.2267552858541
"V.6265",193.857256721618,-37.0759572866488
"V.6266",195.700164703093,-38.873697227142
"V.6267",197.677968920675,-40.6118062010864
"V.6268",199.798906582504,-42.2863500195201
"V.6269",202.072457991148,-43.890959531042
"V.6270",204.507966845391,-45.4181864143623
"V.6271",207.116593674337,-46.8588508952364
"V.6272",209.900811006466,-48.2054739165232
"V.6273",212.863036728744,-49.4488313077485
"V.6274",216.000006010748,-50.5795964456008
"V.6275",184.839644828396,65.0348687861378
"V.6276",189.287996770663,63.9223812345045
"V.6277",193.339036608911,62.6693215595631
"V.6278",197.006820872451,61.29538802688
"V.6279",200.315651374351,59.8182913169731
"V.6280",203.296892343278,58.2530032045029
"V.6281",205.98282325325,56.6125078790818
"V.6282",208.404740031045,54.9072384546668
"V.6283",210.591862225931,53.1460502715169
"V.6284",212.571128103996,51.3355617829379
"V.6285",214.366784836793,49.4816606119942
"V.6286",216.000006010748,47.588905909957
"V.6287",217.489697589484,45.6608527902891
"V.6288",218.852456932685,43.7008070645489
"V.6289",220.102313248906,41.7113846951884
"V.6290",221.251492576760,39.6947781729313
"V.6291",222.310609030219,37.6526916299755
"V.6292",223.289019968445,35.5874883117738
"V.6293",224.194785014659,33.5015109732114
"V.6294",225.034666056139,31.3984923126699
"V.6295",226.084356848543,29.2724081033013
"V.6296",227.129935867067,27.1513509131618
"V.6297",228.175391942186,25.0383533462429
"V.6298",229.223880621296,22.9349726856753
"V.6299",230.28048356514,20.8440041863770
"V.6300",231.346047717176,18.764175725615
"V.6301",232.423086587017,16.6957229449156
"V.6302",233.514250288061,14.6391649386558
"V.6303",234.624374594242,12.5951889946209
"V.6304",235.752612562101,10.5642749335999
"V.6305",236.900302908717,8.54759413303556
"V.6306",238.067418313332,6.5470201991946
"V.6307",239.341658404889,4.72573232776413
"V.6308",240.588768985064,2.89285789418038
"V.6309",241.809569676555,1.05084936324220
"V.6310",243.006082215358,-0.799057267614886
"V.6311",244.180273695953,-2.65590198328653
"V.6312",245.334930835522,-4.51955154172307
"V.6313",246.472758388976,-6.38966203222762
"V.6314",247.596215224416,-8.26642683453105
"V.6315",248.707842172214,-10.1498771113714
"V.6316",249.810371308038,-12.0407833934646
"V.6317",250.906807915122,-13.9393540015801
"V.6318",252.000020672917,-15.8460439970715
"V.6319",253.093206109956,-17.7613912573358
"V.6320",254.189833962337,-19.685388952184
"V.6321",255.293100758590,-21.6180968457713
"V.6322",256.406421593303,-23.5594842022463
"V.6323",257.533375485598,-25.5095476065145
"V.6324",258.677814662169,-27.4672317943492
"V.6325",259.843700632733,-29.4311997562203
"V.6326",261.03466705793,-31.3984923126699
"V.6327",262.533538410911,-33.3319720176334
"V.6328",264.138059129974,-35.2267552858541
"V.6329",265.857272385579,-37.0759572866488
"V.6330",267.700166706675,-38.873697227142
"V.6331",269.677970924258,-40.6118062010864
"V.6332",271.798908586087,-42.2863500195201
"V.6333",274.072487315487,-43.890959531042
"V.6334",276.507968848974,-45.4181864143623
"V.6335",279.116609338298,-46.8588508952364
"V.6336",281.900813010049,-48.2054739165232
"V.6337",284.863038732327,-49.4488313077485
"V.6338",288.00000801433,-50.5795964456008
"V.6339",256.839646831978,65.0348687861378
"V.6340",261.288012434624,63.9223812345045
"V.6341",265.339024952115,62.6693215595631
"V.6342",269.006836536412,61.29538802688
"V.6343",272.315653377933,59.8182913169731
"V.6344",275.29689434686,58.2530032045029
"V.6345",277.982825256833,56.6125078790818
"V.6346",280.404755695006,54.9072384546668
"V.6347",282.591864229514,53.1460502715169
"V.6348",284.571143767957,51.3355617829379
"V.6349",286.366800500753,49.4816606119942
"V.6350",288.00000801433,47.588905909957
"V.6351",289.489699593067,45.6608527902891
"V.6352",290.852458936268,43.7008070645489
"V.6353",292.102328912867,41.7113846951884
"V.6354",293.251494580343,39.6947781729313
"V.6355",294.310611033802,37.6526916299755
"V.6356",295.289021972028,35.5874883117738
"V.6357",296.194787018241,33.5015109732114
"V.6358",297.034681720100,31.3984923126699
"V.6359",298.084372512504,29.2724081033013
"V.6360",299.129937870649,27.1513509131618
"V.6361",300.175393945768,25.0383533462429
"V.6362",301.223909945635,22.9349726856753
"V.6363",302.280458247966,20.8440041863770
"V.6364",303.346049720758,18.764175725615
"V.6365",304.423088590599,16.6957229449156
"V.6366",305.514252291644,14.6391649386558
"V.6367",306.624376597824,12.5951889946209
"V.6368",307.752614565684,10.5642749335999
"V.6369",308.900304912299,8.54759413303556
"V.6370",310.067420316914,6.5470201991946
"V.6371",311.341660408472,4.72573232776413
"V.6372",312.588770988646,2.89285789418038
"V.6373",313.809571680137,1.05084936324220
"V.6374",315.00608421894,-0.799057267614886
"V.6375",316.180275699536,-2.65590198328653
"V.6376",317.334960159861,-4.51955154172307
"V.6377",318.472760392559,-6.38966203222762
"V.6378",319.596217227999,-8.26642683453105
"V.6379",320.707844175797,-10.1498771113714
"V.6380",321.81037331162,-12.0407833934646
"V.6381",322.906809918704,-13.9393540015801
"V.6382",324.0000226765,-15.8460439970715
"V.6383",325.093208113539,-17.7613912573358
"V.6384",326.189835965919,-19.685388952184
"V.6385",327.293102762173,-21.6180968457713
"V.6386",328.406423596885,-23.5594842022463
"V.6387",329.533404809937,-25.5095476065145
"V.6388",330.677816665751,-27.4672317943492
"V.6389",331.843702636316,-29.4311997562203
"V.6390",333.034669061512,-31.3984923126699
"V.6391",334.533540414493,-33.3319720176334
"V.6392",336.138088454313,-35.2267552858541
"V.6393",337.857274389162,-37.0759572866488
"V.6394",339.700168710258,-38.873697227142
"V.6395",341.67797292784,-40.6118062010864
"V.6396",343.798910589669,-42.2863500195201
"V.6397",346.072461998313,-43.890959531042
"V.6398",348.507970852556,-45.4181864143623
"V.6399",351.116611341881,-46.8588508952364
"V.6400",353.900815013631,-48.2054739165232
"V.6401",356.863040735909,-49.4488313077485
"V.6402",6.72256734181201e-06,-50.5795964456008
"V.6403",329.221565693191,66.9881457944106
"V.6404",333.989993960344,65.8810540922215
"V.6405",338.299542798298,64.6257746058
"V.6406",342.169446019758,63.244778657515
"V.6407",345.632652457278,61.7581333431484
"V.6408",348.727465811724,60.1822584374647
"V.6409",351.494675972819,58.5314426962077
"V.6410",353.972149509323,56.8168910447106
"V.6411",356.195512687946,55.0484901817972
"V.6412",358.195446718439,53.2326912211385
"V.6413",360.000010017913,51.3755491254337
"V.6414",1.63322330838922,49.4816606119942
"V.6415",3.11591607766054,47.5546354357964
"V.6416",4.46718576201705,45.5973559366701
"V.6417",5.70195077526654,43.6122707374326
"V.6418",6.83342027637699,41.6014049891729
"V.6419",7.8729063392744,39.5662579184138
"V.6420",8.83070035149071,37.5084380347048
"V.6421",9.71507666031855,35.4296699608114
"V.6422",10.5335245681828,33.3319720176334
"V.6423",11.2921314811813,31.2187900356069
"V.6424",12.3246025129143,29.0738032777102
"V.6425",13.3558663087115,26.9340603975489
"V.6426",14.3898596188558,24.8026401028911
"V.6427",15.4312056276416,22.6827884411401
"V.6428",16.4816904295368,20.5739863179189
"V.6429",17.5434262605424,18.4766845257127
"V.6430",18.6188958944215,16.3915319324927
"V.6431",19.7106555294712,14.3193370619018
"V.6432",20.8224532319983,12.2607479281375
"V.6433",21.9532303226817,10.2168454086361
"V.6434",23.1028741033999,8.18948219220991
"V.6435",24.3875336485363,6.38580468289385
"V.6436",25.6437164274757,4.57118094165920
"V.6437",26.8724486761408,2.74815905595319
"V.6438",28.0757231022219,0.918016698037441
"V.6439",29.2560361398608,-0.918201113145032
"V.6440",30.4155939401592,-2.76042330093818
"V.6441",31.5574444750345,-4.60827185706013
"V.6442",32.6840329522093,-6.46196982987596
"V.6443",33.7983578247294,-8.32107005543844
"V.6444",34.9026662248316,-10.1868079442137
"V.6445",36.0000010017913,-12.0594041966893
"V.6446",37.0932069293977,-13.9393540015801
"V.6447",38.1852073286155,-15.8271653542055
"V.6448",39.2798817468935,-17.7231968394971
"V.6449",40.3800544674533,-19.6276499480353
"V.6450",41.4889698301507,-21.5405895666172
"V.6451",42.6099848729628,-23.462138638648
"V.6452",43.7470781810811,-25.3919129659867
"V.6453",44.9038458491036,-27.3291304919734
"V.6454",46.0843450093974,-29.2724081033013
"V.6455",47.2921273603307,-31.2187900356069
"V.6456",48.8702084171163,-33.1198195118236
"V.6457",50.5569577835968,-34.9784744944296
"V.6458",52.3610668754911,-36.7874261904454
"V.6459",54.2921867500963,-38.538379335124
"V.6460",56.358435087241,-40.226737211154
"V.6461",58.5679295667539,-41.8463321577149
"V.6462",60.928791283558,-43.39006077807
"V.6463",63.4483592759165,-44.8500410339169
"V.6464",66.1342628651323,-46.2173697736726
"V.6465",68.9858122020992,-47.4844176760341
"V.6466",72.0000020035825,-48.6425411366069
"V.6467",41.2215610939555,66.9881457944106
"V.6468",45.9899791158245,65.8810540922215
"V.6469",50.2995245386845,64.6257746058
"V.6470",54.1694345903328,63.244778657515
"V.6471",57.6326239523798,61.7581333431484
"V.6472",60.7274577973935,60.1822584374647
"V.6473",63.4946611283,58.5314426962077
"V.6474",65.972148325182,56.8168910447106
"V.6475",68.1955046736154,55.0484901817972
"V.6476",70.1954455342977,53.2326912211385
"V.6477",72.0000020035825,51.3755491254337
"V.6478",73.6332231775376,49.4816606119942
"V.6479",75.115920642564,47.5546354357964
"V.6480",76.4671847773918,45.5973559366701
"V.6481",77.7019532057359,43.6122707374326
"V.6482",78.8334218530727,41.6014049891729
"V.6483",79.872908342857,39.5662579184138
"V.6484",80.8306989399787,37.5084380347048
"V.6485",81.715078663901,35.4296699608114
"V.6486",82.5335265717654,33.3319720176334
"V.6487",83.292128362122,31.2187900356069
"V.6488",84.3246070778178,29.0738032777102
"V.6489",85.3558700198414,26.9340603975489
"V.6490",86.3898582073437,24.8026401028911
"V.6491",87.4312093387714,22.6827884411401
"V.6492",88.4816924331193,20.5739863179189
"V.6493",89.5434248490303,18.4766845257127
"V.6494",90.6188996055514,16.3915319324927
"V.6495",91.7106643632429,14.3193370619018
"V.6496",92.8224552355809,12.2607479281375
"V.6497",93.9532340338115,10.2168454086361
"V.6498",95.1028778145297,8.18948219220991
"V.6499",96.3875407747607,6.38580468289385
"V.6500",97.6437218461528,4.57118094165920
"V.6501",98.8724523872706,2.74815905595319
"V.6502",100.075726813352,0.918016698037441
"V.6503",101.256038143443,-0.918201113145032
"V.6504",102.415599358836,-2.76042330093818
"V.6505",103.557449893712,-4.60827185706013
"V.6506",104.684034955792,-6.46196982987596
"V.6507",105.798359828312,-8.32107005543844
"V.6508",106.902671643509,-10.1868079442137
"V.6509",108.000003005374,-12.0594041966893
"V.6510",109.093215763169,-13.9393540015801
"V.6511",110.185212747293,-15.8271653542055
"V.6512",111.279887165571,-17.7231968394971
"V.6513",112.380066716320,-19.6276499480353
"V.6514",113.488982079017,-21.5405895666172
"V.6515",114.610000536924,-23.462138638648
"V.6516",115.747090429947,-25.3919129659867
"V.6517",116.903851267781,-27.3291304919734
"V.6518",118.084353843169,-29.2724081033013
"V.6519",119.292136194102,-31.2187900356069
"V.6520",120.870210420699,-33.1198195118236
"V.6521",122.556966617369,-34.9784744944296
"V.6522",124.361079124357,-36.7874261904454
"V.6523",126.292192168773,-38.538379335124
"V.6524",128.358447336107,-40.226737211154
"V.6525",130.567945230715,-41.8463321577149
"V.6526",132.928786456951,-43.39006077807
"V.6527",135.448361279499,-44.8500410339169
"V.6528",138.134264868715,-46.2173697736726
"V.6529",140.985814205682,-47.4844176760341
"V.6530",144.000004007165,-48.6425411366069
"V.6531",113.221573342822,66.9881457944106
"V.6532",117.989987949596,65.8810540922215
"V.6533",122.299536787551,64.6257746058
"V.6534",126.16944000901,63.244778657515
"V.6535",129.632632786152,61.7581333431484
"V.6536",132.727473461354,60.1822584374647
"V.6537",135.494669962072,58.5314426962077
"V.6538",137.972157158954,56.8168910447106
"V.6539",140.195520337576,55.0484901817972
"V.6540",142.195454368069,53.2326912211385
"V.6541",144.000004007165,51.3755491254337
"V.6542",145.633238841499,49.4816606119942
"V.6543",147.115922646147,47.5546354357964
"V.6544",148.467193611164,45.5973559366701
"V.6545",149.701968869697,43.6122707374326
"V.6546",150.833430686844,41.6014049891729
"V.6547",151.872917176629,39.5662579184138
"V.6548",152.830714603940,37.5084380347048
"V.6549",153.715087497673,35.4296699608114
"V.6550",154.533535405537,33.3319720176334
"V.6551",155.292137195894,31.2187900356069
"V.6552",156.324615911590,29.0738032777102
"V.6553",157.355878853613,26.9340603975489
"V.6554",158.389873871305,24.8026401028911
"V.6555",159.431218172543,22.6827884411401
"V.6556",160.481701266891,20.5739863179189
"V.6557",161.543440512991,18.4766845257127
"V.6558",162.618908439323,16.3915319324927
"V.6559",163.710659536636,14.3193370619018
"V.6560",164.822464069353,12.2607479281375
"V.6561",165.953242867583,10.2168454086361
"V.6562",167.102886648301,8.18948219220991
"V.6563",168.387549608532,6.38580468289385
"V.6564",169.643730679924,4.57118094165920
"V.6565",170.872454390853,2.74815905595319
"V.6566",172.075728816934,0.918016698037441
"V.6567",173.256040147026,-0.918201113145032
"V.6568",174.415601362419,-2.76042330093818
"V.6569",175.557458727483,-4.60827185706013
"V.6570",176.684043789564,-6.46196982987596
"V.6571",177.798375492273,-8.32107005543844
"V.6572",178.902680477280,-10.1868079442137
"V.6573",180.000005008956,-12.0594041966893
"V.6574",181.093217766752,-13.9393540015801
"V.6575",182.185214750875,-15.8271653542055
"V.6576",183.279889169153,-17.7231968394971
"V.6577",184.380068719902,-19.6276499480353
"V.6578",185.488977252410,-21.5405895666172
"V.6579",186.609988880128,-23.462138638648
"V.6580",187.74709243353,-25.3919129659867
"V.6581",188.903853271363,-27.3291304919734
"V.6582",190.084355846752,-29.2724081033013
"V.6583",191.292138197685,-31.2187900356069
"V.6584",192.870212424281,-33.1198195118236
"V.6585",194.556968620951,-34.9784744944296
"V.6586",196.36108112794,-36.7874261904454
"V.6587",198.292194172356,-38.538379335124
"V.6588",200.35844933969,-40.226737211154
"V.6589",202.567947234297,-41.8463321577149
"V.6590",204.928802120912,-43.39006077807
"V.6591",207.448363283082,-44.8500410339169
"V.6592",210.134266872297,-46.2173697736726
"V.6593",212.985816209264,-47.4844176760341
"V.6594",216.000006010748,-48.6425411366069
"V.6595",185.221575346404,66.9881457944106
"V.6596",189.989989953179,65.8810540922215
"V.6597",194.299538791133,64.6257746058
"V.6598",198.169442012592,63.244778657515
"V.6599",201.632634789734,61.7581333431484
"V.6600",204.727475464937,60.1822584374647
"V.6601",207.494671965654,58.5314426962077
"V.6602",209.972159162536,56.8168910447106
"V.6603",212.195522341159,55.0484901817972
"V.6604",214.195456371652,53.2326912211385
"V.6605",216.000006010748,51.3755491254337
"V.6606",217.633240845081,49.4816606119942
"V.6607",219.115924649729,47.5546354357964
"V.6608",220.467195614746,45.5973559366701
"V.6609",221.701957212901,43.6122707374326
"V.6610",222.833432690427,41.6014049891729
"V.6611",223.872919180211,39.5662579184138
"V.6612",224.830716607522,37.5084380347048
"V.6613",225.715089501255,35.4296699608114
"V.6614",226.533537409120,33.3319720176334
"V.6615",227.292139199476,31.2187900356069
"V.6616",228.324617915172,29.0738032777102
"V.6617",229.355867196817,26.9340603975489
"V.6618",230.389875874887,24.8026401028911
"V.6619",231.431233836504,22.6827884411401
"V.6620",232.481689610095,20.5739863179189
"V.6621",233.543428856195,18.4766845257127
"V.6622",234.618910442906,16.3915319324927
"V.6623",235.710675200597,14.3193370619018
"V.6624",236.822466072935,12.2607479281375
"V.6625",237.953244871166,10.2168454086361
"V.6626",239.102902312262,8.18948219220991
"V.6627",240.387551612115,6.38580468289385
"V.6628",241.643732683507,4.57118094165920
"V.6629",242.872456394436,2.74815905595319
"V.6630",244.075744480895,0.918016698037441
"V.6631",245.25602849023,-0.918201113145032
"V.6632",246.415603366001,-2.76042330093818
"V.6633",247.557474391444,-4.60827185706013
"V.6634",248.684045793146,-6.46196982987596
"V.6635",249.798377495855,-8.32107005543844
"V.6636",250.902682480863,-10.1868079442137
"V.6637",252.000020672917,-12.0594041966893
"V.6638",253.093206109956,-13.9393540015801
"V.6639",254.185216754458,-15.8271653542055
"V.6640",255.279904833114,-17.7231968394971
"V.6641",256.380057063106,-19.6276499480353
"V.6642",257.488979255993,-21.5405895666172
"V.6643",258.610004544089,-23.462138638648
"V.6644",259.747094437112,-25.3919129659867
"V.6645",260.903855274946,-27.3291304919734
"V.6646",262.084357850334,-29.2724081033013
"V.6647",263.292153861646,-31.2187900356069
"V.6648",264.870200767486,-33.1198195118236
"V.6649",266.556984284912,-34.9784744944296
"V.6650",268.361083131522,-36.7874261904454
"V.6651",270.292196175938,-38.538379335124
"V.6652",272.358437682894,-40.226737211154
"V.6653",274.56794923788,-41.8463321577149
"V.6654",276.928817784873,-43.39006077807
"V.6655",279.448392607421,-44.8500410339169
"V.6656",282.13426887588,-46.2173697736726
"V.6657",284.985818212847,-47.4844176760341
"V.6658",288.00000801433,-48.6425411366069
"V.6659",257.221591010365,66.9881457944106
"V.6660",261.989991956761,65.8810540922215
"V.6661",266.299540794716,64.6257746058
"V.6662",270.169444016175,63.244778657515
"V.6663",273.632650453695,61.7581333431484
"V.6664",276.727463808141,60.1822584374647
"V.6665",279.494673969237,58.5314426962077
"V.6666",281.972174826497,56.8168910447106
"V.6667",284.195538005120,55.0484901817972
"V.6668",286.195472035613,53.2326912211385
"V.6669",288.00000801433,51.3755491254337
"V.6670",289.633242848664,49.4816606119942
"V.6671",291.11594031369,47.5546354357964
"V.6672",292.467197618329,45.5973559366701
"V.6673",293.701959216483,43.6122707374326
"V.6674",294.833448354388,41.6014049891729
"V.6675",295.872921183794,39.5662579184138
"V.6676",296.830732271483,37.5084380347048
"V.6677",297.715105165216,35.4296699608114
"V.6678",298.533525752324,33.3319720176334
"V.6679",299.292141203059,31.2187900356069
"V.6680",300.324619918755,29.0738032777102
"V.6681",301.3558692004,26.9340603975489
"V.6682",302.389877878470,24.8026401028911
"V.6683",303.43120851933,22.6827884411401
"V.6684",304.481718934434,20.5739863179189
"V.6685",305.543430859778,18.4766845257127
"V.6686",306.618912446488,16.3915319324927
"V.6687",307.71067720418,14.3193370619018
"V.6688",308.822468076518,12.2607479281375
"V.6689",309.953246874748,10.2168454086361
"V.6690",311.102904315845,8.18948219220991
